gene1,gene2,gene3,gene4,gene5,gene6,gene7,gene8,gene9,gene10,gene11,gene12,gene13,gene14,gene15,gene16,gene17,gene18,gene19,gene20,gene21,gene22,gene23,gene24,gene25,gene26,gene27,gene28,gene29,gene30,gene31,gene32,gene33,gene34,gene35,gene36,gene37,gene38,gene39,gene40,gene41,gene42,gene43,gene44,gene45,gene46,gene47,gene48,gene49,gene50,gene51,gene52,gene53,gene54,gene55,gene56,gene57,gene58,gene59,gene60,gene61,gene62,gene63,gene64,gene65,gene66,gene67,gene68,gene69,gene70,gene71,gene72,gene73,gene74,gene75,gene76,gene77,gene78,gene79,gene80,gene81,gene82,gene83,gene84,gene85,gene86,gene87,gene88,gene89,gene90,gene91,gene92,gene93,gene94,gene95,gene96,gene97,gene98,gene99,gene100
-0.236791349,-0.622108522,-0.140809962,0.037106261,-0.013751828,-0.098572375,-0.042574896,-0.008905109,-0.242429234,-0.467565396,0.502056099,0.272507327,0.125467266,0.042022986,-0.675110969,-0.521698189,0.112232753,0.252858384,0.26818013,-0.458120224,0.22176158,-0.609897289,-0.530753446,0.123935073,0.614099599,0.119116548,0.071212863,0.318768369,-0.240904533,0.616120223,-0.291273457,-0.211892241,0.022414087,0.014344216,0.49995329,0.267689835,-0.476900438,-0.334734366,-0.140707794,-0.136095727,-0.385737752,0.544727119,-0.313290723,-0.101366235,-0.08610852,-0.372790267,-0.311723226,0.046734611,-0.016424085,-0.346703139,0.22102057,-0.25568092,-0.400381033,0.629805059,-0.512005202,-0.140635308,0.068168137,0.382553828,0.024575345,0.556521258,0.128602337,0.380804894,-0.123825075,-0.275276966,-0.161227039,0.418952158,-0.045635016,0.286080661,-0.677408629,0.478277179,-0.116119755,-0.258279495,0.189567309,0.257628609,0.666659017,-0.074525376,0.472925716,-0.509954034,0.004361376,0.095980953,-0.490065858,0.514892877,-0.193778951,-0.012870237,-0.040078116,-0.171994426,0.1920211,-0.178126628,0.172952792,0.452105508,0.5794899,-0.118980523,-0.524100836,-0.50561573,0.566580895,-0.42032212,0.243575916,0.489839207,-0.489008879,-0.156787818
-0.147766062,-0.354727261,0.328867227,-0.43550441,0.775193369,0.545203153,0.359011818,1.09076647,-1.305244849,-0.865490886,0.38426325,0.712390254,0.48028001,-0.084109986,-0.983240953,-0.507937132,-1.580593928,0.079647684,0.288488695,-0.374384134,-0.07031694,0.188787715,-0.582301364,0.500759092,0.408162925,1.664773722,1.685133427,0.866682565,-0.278251614,-0.36166371,0.342803111,-0.98801511,-0.869452484,1.692462101,-0.174261268,-1.339117044,0.161505151,0.659199743,-0.26161248,-0.253746763,-0.941923966,0.608247265,1.397207601,-1.213945029,0.932484075,-0.22393873,0.192618847,1.201417781,-0.807611392,-1.163695563,1.364938834,-1.135906177,-0.382906255,0.991498698,-0.902252039,0.941054487,-0.912638127,1.065213097,-0.793497597,0.199512822,-1.201005767,0.197965104,0.829362703,-0.813827288,-1.169016497,-0.020331039,-0.881993832,-0.207196899,-0.337680601,0.969134068,-0.28507306,-0.906740469,-1.316503393,-0.967986603,0.235754652,1.491087775,0.926813303,-0.153949523,-0.851890643,1.797765455,-0.67910829,-0.147234605,0.86138497,1.174655107,0.841040902,-1.133747896,0.087885217,0.935062087,-0.382507353,1.233432286,0.081318726,1.632499221,-0.9264013,-1.085451366,1.449899436,0.841464277,0.08582613,0.427101565,-0.885012414,1.185509874
-0.111878845,-0.692534177,-0.160453455,0.676162851,-0.666235315,-0.159079065,-0.525493917,-0.113647826,0.462038656,0.211287853,0.564635748,-0.139042254,0.399042485,0.236927113,-0.275897968,-0.321207126,0.788081449,0.217564593,0.473277403,-0.167976008,0.121623425,-0.802666672,-0.313025695,0.194361144,0.638636654,-0.837787863,-0.832731656,-0.129895673,-0.08729137,0.71380774,-0.599794611,0.429379631,0.599446142,-0.839287747,0.750667161,0.861448503,-0.814101485,-0.703980002,-0.267748665,-0.115973207,0.062516655,0.502456217,-0.839309497,0.208204292,-0.051450547,-0.577567403,-0.712668579,-0.601769677,0.223185068,0.249619805,-0.611766537,0.356497169,-0.110506764,0.152412005,-0.324269898,-0.747975527,0.42171349,-0.227615397,0.324999418,0.554127295,0.544209191,0.380851467,-0.569488843,-0.244028174,-0.053087974,0.109972221,0.514061831,0.696287975,-0.426856694,0.302763696,0.391390431,0.341631582,0.548197482,0.741755736,0.64451764,-0.460401347,-0.085525419,-0.225026422,0.443824433,-0.714150121,-0.363113814,0.380878497,-0.504290777,-0.125569671,-0.379636372,0.522403827,-0.161407061,-0.250122384,0.238309335,-0.137789876,0.722510923,-0.892957685,0.062167411,0.004505431,0.121777979,-0.765907585,0.223223616,0.431934462,-0.406593903,-0.800157603
-0.540912229,0.647142427,1.18762757,-0.140479824,0.315676027,-0.661320455,0.625638446,0.144994633,0.909776312,0.792010924,-0.095100288,-0.994684349,-0.241515611,-0.230269458,1.129791337,0.912687953,-0.391491832,-0.229375558,-0.853089448,0.001726352,-0.48800597,0.603528843,1.362753049,0.016551752,-1.113156187,-0.444521998,0.153813782,0.332274933,-0.425701298,-0.957649805,0.379379298,0.640570141,0.27045558,-0.203152282,-0.728718129,-0.529666396,0.469885208,0.246939921,-0.305801313,1.117793437,0.504699685,-1.165328556,0.187923637,-0.138858888,0.090264025,1.003204984,0.886820601,-0.623510337,-0.799479054,0.265365811,0.050741256,1.141283719,0.733337481,-1.134261308,1.021257155,0.12293992,0.668032848,0.050211498,0.513433347,-0.157466663,-0.668892714,-1.254420074,-0.699083303,0.876714502,-0.01710993,-1.214089002,-0.021540843,-0.872782166,1.035646108,-0.661784141,0.516166606,1.025408914,-0.386589804,0.185126284,-0.980363614,0.283671734,-0.163901096,0.635254989,-0.044807322,0.272269957,0.07332996,-0.590776129,1.104200797,0.039017859,0.971303498,0.246503317,-0.677470948,0.884129015,0.526829355,-0.065368894,-0.385863391,0.234581394,0.536852992,0.460268837,-0.475119639,1.132892861,0.023028839,0.057269674,0.216536636,0.627882537
-0.047712981,0.694325499,0.617411302,0.511190114,-0.36641537,-0.759423077,-0.106649683,-0.757306073,2.08789387,1.692017149,-0.370318506,-1.790336596,0.016747816,0.654620577,1.564807914,0.596795154,1.238901239,-0.840508289,-0.710563879,0.347057184,0.186928762,0.333713887,1.508686684,-0.656180229,-0.89653511,-1.797418852,-1.388136414,-0.564411167,-0.412075814,-0.555914291,-0.676880295,0.970826789,0.552534844,-1.320008884,-0.580835229,0.384988717,-0.340875272,-0.879115272,0.289529674,0.943020108,1.63535953,-1.121013852,-0.859454528,0.171802713,-0.148265774,0.694174249,0.130541181,-1.867289208,0.280802261,1.611836218,-1.286538161,1.941979014,0.421683638,-1.794067022,0.985942976,-0.365315169,1.400585332,-0.930111481,1.420869469,-0.093912712,0.741351015,-0.750663667,-1.333204759,0.873149405,0.238769452,-1.083285087,0.306086467,-0.133400325,1.054380713,-1.36143467,0.541204808,1.941921741,0.221055535,0.637440465,-0.9754921,-0.428324221,-1.037604378,1.082156151,0.1098641,-1.324541855,0.694198705,-0.762464776,0.277920718,-0.292959695,0.104938883,0.790948434,-1.302389032,0.025586826,0.863261681,-0.970263867,0.016768047,-1.41455212,1.497361082,1.558986573,-1.24442956,0.190789236,-0.611724115,-0.291360786,0.339861513,-0.880009824
1.478576175,1.207089793,-1.005552891,0.511749144,-0.521970953,0.455737,-0.962416404,-1.319371613,1.514275183,1.666956015,-1.53079139,-1.288563235,0.249161208,1.548599454,1.301234512,-0.127589687,1.910945184,-1.666459216,-0.152042654,1.277860214,1.077267916,0.877229987,0.668875765,-1.505565598,-0.471833545,-1.343011043,-1.816244556,-1.83696979,0.406801115,-0.512921677,-1.184993924,-0.019430655,-0.425207314,-0.782975543,-0.901902437,0.328076304,-0.351859954,-1.016802093,1.605953135,-0.463176192,2.214295933,-0.516204969,-0.45103663,0.118031007,0.016988394,0.028427245,-0.634989698,-1.388447569,1.88930693,2.403163489,-1.892924903,0.870953463,-0.370282102,-1.581909223,0.248708064,0.219847031,0.47837308,-1.844764825,1.063809051,-0.958656566,1.891320668,0.593114782,-0.09727487,0.016016204,0.310658613,-0.056249331,-0.099361044,0.638460444,0.879163658,-1.74320434,-0.412604405,1.243237434,0.065629618,-0.521763315,-1.074415925,-0.406615106,-1.872944002,1.527053192,-0.429415357,-2.054088187,1.918938962,-1.250055728,-0.907926452,-0.085979381,-1.270338185,0.321977483,-1.149364594,-1.143531519,-0.039560527,-1.765574605,-0.444113839,-1.782642102,2.039451603,2.306988874,-1.683673145,-0.633435783,-1.770021709,-1.56325092,0.830473251,-1.812435357
-1.663504636,0.271164296,2.254266081,-0.378381468,0.757815438,-1.733117258,1.383062479,0.099952686,1.535239508,0.740107784,0.689876527,-1.655277268,-0.457198192,-0.430874986,1.172146867,0.951526066,-0.537524781,-0.037766515,-1.468089534,-0.948166937,-0.535140515,0.135762199,1.963152365,0.127578966,-1.289494896,-0.725725992,0.461929832,1.350150112,-1.438254106,-0.828542845,0.250203328,0.918162779,0.574390749,-0.434418601,-0.667136703,-0.585005703,0.135706278,-0.163362241,-0.822816627,2.218501858,0.391884284,-1.562323364,-0.307398201,-0.409020212,-0.162174344,1.567350814,1.412478403,-1.305659841,-1.687451384,-0.066437405,0.574358372,2.003749648,0.741913028,-1.257442078,1.30147323,0.043391003,1.671977702,0.881764313,1.255756212,0.741663091,-1.090556148,-2.005633139,-1.79431997,1.508541572,-0.189855295,-1.701679876,-0.194984047,-1.43539041,0.882809269,-0.639990234,0.7505222,1.716209276,-0.354493637,0.924261787,-0.856218588,0.332875987,0.6000754,0.317942289,-0.11353106,0.71239449,-0.717984171,-0.201774441,1.974310487,-0.115679063,2.002302027,0.145399952,-1.022591711,1.408225152,1.571540404,0.734353032,0.266741824,0.207262719,0.115002785,0.050105142,-0.027377829,1.592519316,0.492289788,1.0386415,-0.379108924,1.032121675
-1.124692153,-0.607741801,1.279002564,-0.413981699,0.616573407,-0.161543777,0.889842111,1.58610304,-1.219609659,-0.993440879,1.062460402,0.816433266,0.042285836,-1.233865735,-0.683530019,0.442609707,-2.18356286,1.100814167,0.002664122,-0.764392223,-1.155407808,-0.133980411,-0.104995965,1.377553753,-0.041578994,1.349657971,1.90253203,1.55014219,-0.328166268,-0.354967051,1.236379736,0.029429505,0.149046125,1.09312626,0.230446357,-0.998755803,0.625890722,1.249404078,-1.401145593,0.551997552,-1.664212156,0.105101545,1.111281532,-0.566304738,0.568077095,0.22624308,0.812957468,1.277807821,-1.939706291,-1.940806732,1.703058136,-0.615426214,0.616471935,0.900803977,-0.044912888,0.193243789,-0.610818608,1.494190082,-1.025178368,0.448233577,-2.143734221,-0.861323197,0.264666291,-0.067742127,-0.710169434,-0.619634269,-0.132190539,-0.79986289,-0.096639001,1.334825426,0.560194987,-0.809125812,-0.800844018,-0.037963137,0.306319373,1.048437679,1.36098214,-0.677562676,0.051261409,2.192586008,-1.451568444,0.373237016,1.381795298,0.656038114,1.510897733,-0.396553003,0.521712838,1.645214106,-0.148109834,1.460906923,-0.013352362,2.043343069,-1.367162309,-1.716879713,1.412339255,1.298767828,1.24845688,1.099854269,-0.709785627,1.990517624
-0.931810422,-1.679967736,0.547244596,1.081986411,-0.721517257,-0.769491615,-0.466057416,0.160714292,0.982451432,0.243285858,1.71536493,-0.626287464,0.965950124,0.503266216,-0.79931767,-0.852745543,0.919840111,0.384192315,0.631976371,-1.028932933,0.282193169,-1.727172422,-0.343090776,0.556442093,1.273548083,-1.275763682,-0.858446139,0.673386851,-1.009300116,1.229798416,-1.28671153,0.617041052,0.966041204,-1.13028612,1.334460638,1.040265748,-1.85470131,-1.515117389,-0.871464237,0.412877742,-0.108397771,0.934752235,-1.385843171,-0.403136663,0.239717061,-0.852665785,-1.037805043,-1.326180521,-0.396561536,0.018330138,-0.441742526,0.94930362,-0.41172251,0.450491673,-0.848829126,-1.076279734,1.203648747,0.419862724,0.950770848,1.740715822,0.395192984,0.355580847,-1.57413259,-0.439301409,-0.825332382,-0.23922859,0.470428185,0.972191813,-0.964558747,0.879284149,0.824953673,0.96498678,0.430464093,1.485520586,1.327745078,-0.151551988,0.572931724,-0.503434585,0.362861588,-0.477849823,-1.405273688,0.75833133,-0.015977308,0.262494425,0.282487395,0.483661157,-0.749168299,0.271743109,1.049297203,0.678303822,1.910708422,-1.228575276,-0.330282594,-0.502200887,1.074799941,-0.816464727,0.598972082,1.602906422,-1.608767256,-0.948504117
1.712940363,2.944361652,-0.395517942,-0.227997538,-0.256940546,0.986174988,-0.202642538,-0.295101335,0.456778401,1.702713998,-2.774955344,-0.429574793,-0.874158374,-0.369092002,2.81834349,2.302246613,-0.176580879,-0.925149136,-0.850789373,2.523304039,-0.947430605,2.782946158,1.718394399,-0.700186116,-2.548621116,-0.336326347,-0.637185476,-2.105890724,1.891062521,-2.389297717,1.540977389,0.775519275,-0.161450162,-0.150047444,-2.012566438,-0.695117448,2.469418361,1.785573136,1.007019345,-0.204658799,1.540281409,-2.134436841,1.315595813,1.181828931,-0.04153979,1.307202492,1.094772223,0.39804038,0.856521325,1.574788313,-1.280698721,0.376702744,1.731459977,-2.454787006,2.235038708,0.458158524,-0.956581866,-2.204269523,-0.686501695,-3.041814379,-0.039816093,-1.118049464,1.317850522,1.049447343,1.423998398,-1.024307548,0.509515161,-0.954461329,2.781513151,-2.144149614,0.146307878,0.336601006,-0.245429153,-1.369697168,-2.779553125,-0.327429268,-2.458569404,1.981026055,0.341019863,-0.955183556,2.706897351,-2.037453676,-0.142509573,-0.45613492,-0.816337955,0.944485953,-0.055974975,-0.073713005,-1.451063045,-2.597477158,-3.04099725,0.376808557,2.307239106,2.328963508,-3.009072538,1.145078981,-1.133932453,-2.834458464,2.891791662,0.335076258
-0.153465249,0.564219695,-0.619670012,-2.371068584,2.279684495,-0.34718365,1.570223287,-1.30313302,-1.297537825,-1.941648325,-0.762662694,0.547177301,-1.411299919,0.221756365,-1.006739831,-1.266628318,-0.550517193,-0.70417394,-1.217032441,-1.103380296,1.544757622,0.472676578,-0.509183798,-1.594307772,-0.092128151,2.32811112,1.90153195,0.938411578,-0.917719883,0.23993021,-0.053133496,-2.437929238,-2.221652939,2.113799487,-1.069292137,-1.25412665,0.509707329,-0.050111825,1.570285148,0.040598398,-0.329598219,-0.131512025,0.527984158,-0.688157085,-1.061468558,0.931905015,1.126502624,0.943428809,0.457330822,-0.765890424,2.019608189,-1.371575325,-1.822513901,1.081962105,-0.531039424,2.110633639,-0.153686863,1.547544042,0.268695399,0.204119861,0.286442314,0.433650656,0.820547733,0.399835517,0.333061752,1.744201395,-2.169682085,-1.20234989,-1.175933124,-0.566225618,-2.521403606,-1.292428827,-0.408386813,-1.320571845,0.010905158,0.332136082,1.46999352,-0.877627361,-1.758945725,1.285898669,0.380640818,0.625811397,0.277935512,-0.495545229,0.420690641,-2.437169932,0.873680086,-1.191211872,0.577655887,1.452340206,-0.095474178,0.988923185,-1.407818059,-0.709785766,0.659915815,0.21811135,-0.753923083,-0.186010639,0.047581976,0.815843895
-1.004426185,-0.851179026,0.776218637,0.604911459,-0.794699901,-0.594561302,0.045196034,0.738864232,0.058286933,-0.128999486,1.155730419,0.37812739,-0.086590385,-1.247741104,-0.032830201,0.862443441,-0.326461525,1.470136722,0.291790175,-0.389382638,-1.302992149,-0.9157935,0.039134005,1.350663703,0.091804743,-0.740305811,-0.247945591,0.573433471,0.168473518,0.522769596,0.759626097,1.423775497,1.584762528,-1.131116767,1.121694412,0.979584966,0.058074105,0.423987262,-1.574265376,0.521760632,-1.015696139,0.015937779,-0.687596708,0.921708003,-0.288217147,-0.13944005,0.052483697,0.033734593,-1.106903865,-0.887901456,-0.027403997,0.481310687,1.135682664,0.232173722,0.59152378,-1.427109176,0.247682812,0.259721178,-0.420258146,0.518623457,-0.814585405,-0.756721402,-0.696365478,0.411446876,0.428897766,-0.504807543,1.327499594,-0.020081235,-0.064733622,0.891605019,1.295947702,0.01254526,0.919220428,1.426945679,0.645802343,-0.748036427,0.390232726,-0.803733746,1.439666484,0.053668114,-1.155601605,0.856307283,0.080597495,-0.544979643,0.325298572,1.247667983,0.578399893,0.673529361,0.080468456,0.110855165,0.278816224,0.057952348,-0.541731032,-0.866710674,0.14216754,-0.085108499,1.561779166,0.975439623,-0.05376631,0.425712814
-0.336692799,-0.167200937,0.635032835,0.740700913,-0.93950795,0.066821942,-0.243234886,1.092143834,-0.09466465,0.356198968,0.461248171,0.431777923,0.092127881,-1.213626963,0.523560664,1.357542233,-0.679705168,1.166396451,0.395228544,0.456399453,-1.620310982,-0.081272738,0.2863788,1.383680291,-0.386618725,-0.570634302,-0.217763989,-0.035936545,0.797689239,-0.281615441,1.162853656,1.486973567,1.397264501,-0.83287328,0.596194097,0.50148687,0.663654003,1.05520449,-1.38023614,0.186585521,-0.719027835,-0.260399843,0.102990518,0.885117907,0.199725349,-0.082263364,0.128720773,0.414820206,-0.947575842,-0.567922121,-0.319114401,0.285433434,1.582097942,-0.259396051,0.8478722,-1.178330118,-0.383445803,-0.346372323,-0.898662257,-0.376173968,-1.056767845,-0.847372468,-0.03498289,0.239969963,0.357677349,-0.900516097,1.385238421,-0.054088531,0.722827451,0.61951505,1.441997025,-0.058677337,0.424501843,0.743481196,-0.0619514,-0.362939733,-0.313401221,-0.090260131,1.374899368,0.077959067,-0.503280424,0.065264846,0.129306834,-0.155160119,0.131023045,1.380607486,0.428462688,0.954271617,-0.614719918,-0.505465187,-0.542415192,0.463822419,0.090854627,-0.341760624,-0.350236047,0.353922332,1.169522695,0.188243739,0.472199293,0.618164645
-0.736513043,-1.010876805,-0.709071475,-1.0461428,0.43174295,-0.182590114,0.714632198,-0.041354144,-2.142331343,-2.52966938,0.724655788,2.185616656,-1.169793096,-1.550870863,-1.757917309,-0.396739766,-0.796350155,1.736664971,0.241959909,-1.085147859,-0.33162448,-1.091550311,-1.649208,0.624535742,0.862544108,1.528192169,1.186832769,1.006659379,0.296681468,1.550060781,1.052944612,-0.607044322,0.069661921,0.51591284,1.197300434,0.692316914,0.516250664,0.786212662,-0.564566132,-0.504455036,-2.23442355,0.884521669,-0.344758763,1.042977226,-1.320073212,-0.319146189,0.290516006,1.816052711,-0.351143689,-2.166318783,1.564808978,-1.809307495,-0.346560896,2.207304687,-0.378724729,-0.295764077,-0.831813351,1.372485685,-1.249205333,0.561669129,-0.434789422,0.42741308,0.808368205,0.075527752,1.07655414,1.872456447,0.182478798,-0.295156014,-1.757534717,1.33950589,-0.757690494,-2.304184171,1.253751451,0.43382715,1.577952044,-1.030348876,1.676143882,-2.319224075,0.701283471,0.943016809,-1.082722364,2.079299573,-0.786634405,-1.221474698,-0.279019695,-0.419347759,2.39706256,-0.857599601,-0.327291526,1.13873336,0.178912607,0.983541774,-2.306354909,-2.141953625,0.921712969,-0.866929272,1.508893141,0.762474254,0.167934455,0.882170056
-1.519069458,-0.396588305,3.044330241,1.763909183,-1.073922474,-1.082627895,-0.016012209,1.919405459,2.25087404,2.336898886,1.570476793,-1.959420685,1.253523504,-0.553047446,1.734093476,1.906148429,-0.753746676,0.546153782,-0.141530002,0.002354209,-2.012971476,-0.153001858,2.241477959,1.869624079,-1.022172774,-2.208269146,-0.589422867,0.810188515,-0.715787331,-1.342237309,0.379533437,2.776306066,2.243364421,-1.621020076,0.196360398,-0.116638895,-0.330301926,0.153164849,-2.414112679,2.055861239,0.384343716,-1.153930822,-0.067045803,-0.462761497,1.448836136,0.549529015,0.378201843,-1.718131551,-2.495935572,0.231364065,-0.784026892,2.844559235,2.297915396,-1.924692457,1.339404595,-1.475263988,1.394593764,-0.161706977,0.672904726,0.61271597,-1.935160024,-2.315293131,-2.198828787,0.666833897,-1.20834453,-3.504275599,1.415905378,-0.336070761,1.946126707,0.321638972,3.071749335,2.644342037,-0.738132991,1.650598581,-0.839927906,0.866277717,-0.459035787,1.249483757,1.076701737,0.328242959,-1.354770162,-1.029611302,2.187371574,1.071605617,2.030954943,1.923043767,-1.992875034,3.083712935,0.830816237,-0.10684654,0.402399069,0.018196751,1.155423032,0.325719932,0.036232365,1.856414044,1.138734013,1.379838002,-0.910169024,0.773437101
0.663572479,0.616404682,0.269634414,-0.500127557,1.202036005,0.94470723,0.191109501,0.756375059,-0.588255466,0.140832628,-0.597660156,-0.33859151,0.919840939,1.153056861,-0.241556205,-0.770375259,-1.288271671,-1.439422915,-0.07226397,0.252173834,0.741866294,1.259742959,0.117168597,-0.499375341,-0.101281225,1.657058198,1.567766166,0.244692335,-0.517746342,-1.401890541,-0.36791854,-1.619796245,-1.885173007,2.301369948,-1.404380562,-2.350197169,0.072621813,0.254443565,0.841203289,-0.279396663,0.452952041,0.154406377,2.087924093,-2.212441995,1.638591277,0.104452621,0.211073973,0.585433131,-0.166896203,0.084256206,0.93502443,-0.746604691,-0.85164707,-0.015911049,-1.025772376,1.999909295,-0.784718001,0.485624066,-0.125575618,-0.370459005,-0.740277557,0.343094886,0.976861326,-1.018871725,-1.858102642,-0.52901808,-1.805224723,-0.240119992,0.460583752,-0.076189676,-0.762407105,-0.063997753,-2.453423575,-2.055478413,-0.852557946,2.437693944,0.122254101,1.228576667,-2.023396959,1.598814589,0.397642123,-1.498674478,1.283847917,2.005898728,0.911146793,-1.780852241,-1.156698059,1.003598496,-0.31226032,0.813672629,-0.251730115,1.426612321,0.228058241,0.187384518,1.041922198,1.419355575,-1.382862222,-0.437676083,-0.892479283,0.806504929
-0.906938756,-1.316890007,-0.169159529,-0.144458549,0.208321289,-1.078193316,0.239294542,-1.023020922,0.459072503,-0.790876495,1.135855485,-0.256508413,-0.131279661,0.497705031,-1.190326757,-1.414069929,1.209120145,0.159918385,-0.043380782,-1.509026502,1.141811117,-1.642471866,-0.682554222,-0.471670089,1.20348401,-0.459683217,-0.409111967,0.829467995,-1.239369605,1.714864554,-1.325207779,-0.435553553,0.072537521,-0.580739317,0.975258763,1.015826861,-1.551178742,-1.683673422,0.102259121,0.330208836,-0.16901526,0.78719154,-1.674676405,-0.109524365,-0.877146272,-0.369592238,-0.540359525,-0.995620452,0.271695148,-0.151378856,0.232914909,0.322715627,-1.319175324,0.944242199,-0.864637371,-0.336756974,1.272481659,0.901755961,1.18426782,1.742150201,1.069249457,0.678651587,-1.231162761,0.042505955,0.004232435,1.048404909,-0.314791677,0.442180157,-1.697111826,0.336614574,-0.580889679,0.246389549,0.920172731,1.130086115,1.438916806,-0.736029669,1.120479724,-1.189923061,-0.155052476,-0.464026051,-0.955659302,1.393862405,-0.446264891,-0.641112769,-0.012402477,-0.432145583,0.047618283,-0.96660204,1.360104872,1.014115487,1.78209021,-1.251128865,-0.968630775,-0.666786096,0.903643642,-1.236172759,0.27938984,1.303198471,-1.127310844,-0.948483146
